"id","status","noCharge","completedOn","invoice_total","lon","lat"
31938436,Canceled,false,"2019-08-12T19:47:47.4334259",0,-82.8181748,39.952777
31988167,Completed,true,"2019-07-24T23:07:00",0,-83.0682052,40.020371
32232955,Completed,true,"2019-08-27T13:31:00",0,-117.1308643,33.1426145
31941618,Completed,true,"2019-07-17T20:09:00",0,-83.0172757,40.0819743
31968022,Completed,false,"2019-07-19T18:05:00",2092,-82.8158806,40.0572734
31941681,Completed,true,"2019-07-17T23:56:00",0,-83.088949,40.057877
31941705,Completed,false,"2019-07-17T22:14:00",1598,-83.1839707,40.0489803
31968065,Completed,true,"2019-07-19T16:56:00",0,-83.0681213,40.0489596
31968200,Completed,true,"2019-07-19T11:50:00",0,-83.1691437,40.0847937
31941833,Completed,false,"2019-07-17T20:20:00",375,-82.909627,40.15609
31968382,Completed,false,"2019-07-19T19:09:00",2889,-82.8341264,39.8239663
31941869,Completed,true,"2019-07-17T20:20:00",0,-82.7651057,39.860965
31942352,Completed,false,"2019-07-17T19:55:00",390,-83.1213579,39.9806843
31968417,Completed,false,"2019-07-19T19:40:00",299,-82.76474100000001,39.96646
31961880,Completed,true,"2019-07-22T14:09:00",0,-83.0535712,39.9576569
31968548,Completed,false,"2019-07-19T22:44:00",150,-83.1441484,40.0285227
31991073,Canceled,true,"2019-07-24T13:15:33.3856764",0,-83.0203183,40.0806238
32399206,Hold,false,,433,-82.9615187,39.9419741
31968805,Completed,false,"2019-07-19T17:55:00",0,-83.2476943,40.1504133
31968944,Completed,true,"2019-07-19T13:05:00",0,-83.1313507,39.9509119
31943239,Completed,false,"2019-07-17T22:02:00",1976.5,-82.9526553,40.2320962
31943248,Canceled,false,"2019-07-17T21:23:15.9305651",0,-82.9667479,39.9341645
31776117,Completed,false,"2019-07-08T15:58:00",247.5,-83.1711009,40.036571
31992060,Completed,false,"2019-07-24T23:20:00",499.8,-117.076696,33.5148559
31969992,Completed,false,"2019-07-19T19:29:00",329,-83.1172514,40.070747
31970055,Canceled,true,"2019-07-19T18:59:31.2078829",0,-83.1108188,40.0494551
31970064,Completed,true,"2019-07-19T18:13:00",0,-82.838082,40.169496
31970109,Completed,false,"2019-07-19T19:43:00",3208,-82.8183053,39.9896445
32265369,Completed,false,"2019-08-26T18:37:00",1635,-82.9858762,39.9337468
32404499,Completed,false,"2019-08-30T20:03:00",550,-83.0160586,39.9824445
32386863,Completed,false,"2019-09-03T13:15:00",0,-83.00717459999998,40.123133
32005967,Completed,false,"2019-07-26T15:31:00",880,-82.9032343,40.1131947
31968732,Completed,false,"2019-07-22T19:43:00",305,-82.8863951,40.0541373
31971828,Completed,false,"2019-07-19T15:13:00",1524,-83.0006753,39.9646509
31972417,Completed,false,"2019-07-19T21:31:00",1428,-83.0299488,40.1038527
31972428,Completed,false,"2019-07-19T20:11:00",245,-83.0962017,40.0300874
32008071,Canceled,false,"2019-07-24T22:22:36.032473",0,-83.1042179,40.073399
31973080,Completed,false,"2019-07-19T17:33:00",255,-83.0541173,39.9973774
32008141,Completed,false,"2019-07-26T15:11:00",639,-82.9447362,40.1844012
31973090,Completed,true,"2019-07-19T14:44:00",0,,
32286743,Completed,true,"2019-08-27T21:26:00",0,-82.9960365,40.194579
31974220,Completed,false,"2019-07-19T18:23:00",547,-82.9723127,39.8543488
31976906,Completed,true,"2019-07-19T16:30:00",0,-82.7842807,39.9581341
32407622,Completed,true,"2019-08-30T18:38:00",0,-83.1601891,39.9709674
31977306,Completed,false,"2019-07-20T01:14:00",5500,-117.13762,33.169125
31977545,Completed,true,"2019-07-19T12:10:00",0,-83.1102531,39.9382556
31997613,Completed,true,"2019-07-24T12:47:00",0,-82.8757764,40.0575294
31980245,Completed,false,"2019-07-19T13:05:00",200,-83.1822125,40.040582
32431920,Hold,false,,0,-83.0516385,40.0054153
32114886,Completed,false,"2019-08-06T16:39:00",575,-83.1457401,39.9593721
31980414,Completed,false,"2019-07-19T15:40:00",0,-83.1082833,40.1630506
31980424,Completed,false,"2019-07-19T16:16:00",0,-83.0561819,40.1097229
31980506,Completed,false,"2019-07-19T17:14:00",211,-83.087849,40.0362029
31776869,Completed,false,"2019-07-09T20:07:00",0,-83.048471,40.0049124
31980519,Completed,false,"2019-07-19T20:12:00",1599,-83.04564,39.9303601
31998448,Canceled,false,"2019-07-24T12:17:19.6764497",0,-83.0116937,40.0263865
31980899,Canceled,false,"2019-07-19T15:47:54.6109898",0,,
31980913,Completed,true,"2019-07-19T22:06:00",0,-83.0349838,39.9041084
32316337,Completed,true,"2019-08-26T16:46:00",0,-83.070707,40.011245
31980999,Completed,false,"2019-07-19T16:51:00",0,-82.9935595,39.937487
31998739,Completed,false,"2019-07-24T14:01:00",293,-82.8865002,40.1645445
32415084,Completed,false,"2019-08-29T18:56:00",50,-83.0645043,40.0048002
32002693,Completed,false,"2019-07-24T21:23:00",605,-83.11457310000003,40.0609383
31980280,Canceled,false,"2019-07-20T11:02:10.5385949",0,-83.1377394,40.1295712
31980883,Completed,false,"2019-07-20T18:06:00",50,-83.1224222,39.9176963
31981641,Completed,true,"2019-07-19T14:12:00",0,-83.163602,40.1517056
31981692,Completed,true,"2019-07-19T15:48:00",0,-83.0827552,39.8864251
31980954,Completed,false,"2019-07-22T15:15:00",0,-83.0552878,40.0115787
31981133,Completed,false,"2019-07-20T14:38:00",206,-83.0226893,40.0374182
31728224,Completed,true,"2019-07-31T19:03:00",0,-83.0260884,39.9536272
32307837,Completed,false,"2019-08-19T17:56:00",394,-83.0443185,40.1238137
31981386,Completed,false,"2019-07-22T16:06:00",0,-82.7741302,39.8978798
31982024,Completed,false,"2019-07-19T19:27:00",0,-83.1656747,39.9818309
31981430,Completed,true,"2019-07-22T17:02:00",0,-83.0743484,40.18969
31981495,Completed,false,"2019-07-22T17:20:00",353,-82.8855751,40.0640702
31982267,Completed,true,"2019-07-19T17:50:00",0,-83.1426149,40.000552
31982369,Completed,false,"2019-07-19T22:35:00",1748,-83.0738243,40.0246163
31982432,Completed,true,"2019-07-19T19:38:00",0,-83.1235368,39.9585752
31982447,Canceled,false,"2019-07-19T17:13:38.4701458",0,-117.0616864,33.2075373
31981712,Completed,false,"2019-07-20T13:37:00",279,-82.9695408,40.0986845
31982664,Completed,true,"2019-07-19T14:46:00",0,-83.05649,39.999395
31981726,Completed,true,"2019-07-22T17:21:00",0,-82.99271699999997,40.20311299999999
31982763,Canceled,false,"2019-07-19T18:12:14.8795748",0,-82.8456671,40.0772987
31983938,Completed,true,"2019-07-19T13:37:00",0,-83.04564,39.9303601
31981811,Completed,false,"2019-07-22T21:29:00",0,-83.0665697,39.997971
31981876,Completed,false,"2019-07-22T13:31:00",0,-82.9184092,39.9734005
31982193,Hold,false,,0,-83.0487861,40.079528
31982209,Canceled,false,"2019-07-19T14:00:51.0193883",0,-83.0192482,40.0240106
31982573,Canceled,false,"2019-07-21T12:49:30.6278631",0,-83.1822125,40.040582
31982716,Completed,false,"2019-07-20T14:31:00",1599,-83.0108543,40.0290876
32320917,Completed,true,"2019-08-26T16:11:00",0,-117.3058879,33.2674196
31984016,Canceled,false,"2019-07-19T15:14:51.9024026",0,-82.9887313,39.9045554
31985734,Completed,true,"2019-07-20T18:23:00",1150,-83.00892540000001,40.1270665
32430780,Completed,true,"2019-08-29T13:16:00",0,-82.8863951,40.0541373
31986167,Canceled,false,"2019-07-19T18:14:15.9595599",0,-83.136909,40.156339
31986630,Completed,true,"2019-07-19T18:16:00",0,-83.1196726,40.0110033
31986671,Hold,false,,0,-83.0954995,39.8842667
31985788,Completed,true,"2019-07-22T19:57:00",0,-82.9253439,40.176037
31985798,Completed,false,"2019-07-22T14:56:00",0,-82.7567529,39.927211
32003299,Completed,false,"2019-07-24T20:55:00",690,-83.135712,40.155129
31985862,Completed,true,"2019-07-22T12:00:00",0,-82.9355765,39.9701984
31985907,Completed,false,"2019-07-22T18:47:00",0,-82.9790738,40.0741641
31985962,Completed,false,"2019-07-22T19:48:00",0,-82.9115578,40.0394375
31986124,Completed,false,"2019-07-22T18:24:00",59,-83.0276829,40.0453746
31986797,Canceled,false,"2019-07-19T17:18:06.252674",0,-83.0790885,40.0205099
31987823,Completed,true,"2019-07-19T19:38:00",0,-83.1477087,40.1592635
32003341,Completed,false,"2019-07-24T20:46:00",346,-83.0670519,40.3036995
31986953,Completed,false,"2019-07-20T20:30:00",206,-83.1346394,39.9611905
31987207,Completed,false,"2019-07-22T18:17:00",0,-83.039536,40.11596
32390875,Completed,false,"2019-09-03T21:37:00",0,-82.8559355,40.0577658
31987305,Completed,true,"2019-07-22T16:23:00",0,-83.0590073,40.0565172
31988195,Completed,false,"2019-07-19T20:52:00",0,-83.144379,40.028036
31988231,Completed,false,"2019-07-19T19:15:00",0,-82.9090146,39.9062762
31987358,Completed,false,"2019-07-20T21:10:00",329,-82.878922,39.9673609
32003596,Completed,true,"2019-07-24T18:45:00",0,-82.9567301,40.1263383
31987835,Hold,false,,299,-82.81657799999999,40.0559034
31989098,Completed,true,"2019-07-20T14:30:00",561,-83.1196726,40.0110033
32016792,Completed,false,"2019-07-26T13:41:00",0,-82.9270039,40.1930218
32005012,Completed,false,"2019-07-24T23:03:00",1348,-83.152609,40.0444181
32005061,Hold,false,,950,-83.1196726,40.0110033
32431942,Completed,false,"2019-08-29T23:21:00",0,-82.9769741,40.0224508
31989196,Completed,true,"2019-07-19T21:57:00",0,-83.0203183,40.0806238
31989226,Completed,false,"2019-07-19T20:29:00",0,-82.8157333,39.9544219
32019165,Hold,false,,0,-83.0820005,40.0274584
32005993,Completed,false,"2019-07-24T17:39:00",230,-83.1239122,40.0954235
31988715,Completed,true,"2019-07-22T18:15:00",0,-83.1168533,40.2119536
31989080,Hold,false,,0,-82.8393656,40.0854234
31989110,Completed,false,"2019-07-22T15:35:00",279,-83.0161845,40.041731
31989120,Completed,false,"2019-07-22T18:45:00",289,-83.014314,39.986665
31989177,Completed,false,"2019-07-22T20:54:00",0,-83.0262772,40.0398474
32006269,Completed,false,"2019-07-24T15:56:00",1293,-83.0840462,40.0665468
31942387,Completed,true,"2019-07-29T18:07:00",0,-117.1988639,32.9706705
31990996,Canceled,false,"2019-07-22T13:45:47.4303473",0,-83.0702248,39.850794
31992534,Canceled,false,"2019-07-19T22:08:07.7196458",0,-83.1196726,40.0110033
31991035,Completed,false,"2019-07-22T18:29:00",0,-82.9610566,40.0693636
31988022,Completed,true,"2019-08-22T14:10:00",165,-82.878212,40.032414
31991087,Hold,false,,0,-83.054386,40.0219959
31992030,Completed,true,"2019-07-22T13:42:00",0,-83.049706,40.14488
31788300,Completed,false,"2019-07-23T23:44:00",6514,-83.0592723,40.0122166
32029238,Completed,false,"2019-07-26T19:49:00",409,-83.1078642,39.8870017
32029347,Completed,false,"2019-07-26T17:52:00",285,-81.89071999999999,41.481345
31992078,Canceled,false,"2019-07-21T16:45:28.4479902",0,-117.336702,33.146651
31994064,Completed,false,"2019-07-19T22:58:00",544,-83.141881,40.017451
32010468,Completed,false,"2019-07-24T17:44:24.44",495,-117.171791,33.1406909
31992654,Canceled,false,"2019-07-20T14:40:30.787842",0,-83.0192901,40.0372132
32432784,Completed,false,"2019-09-03T13:56:00",49,-83.1539492,40.0169356
31992930,Completed,false,"2019-07-23T01:22:54.617",220,-117.1804926,33.158809
31776886,Completed,true,"2019-07-10T14:19:00",0,-82.97752,39.9488955
32364639,Completed,false,"2019-08-27T16:55:00",0,-83.0974278,39.9772646
31993932,Completed,false,"2019-07-20T15:22:00",673,-83.1343671,40.1227407
31994049,Canceled,false,"2019-07-22T13:49:03.8728606",0,-83.0372494,39.9501058
31994692,Completed,false,"2019-07-22T18:43:00",596,-83.0820005,40.0274584
32030454,Completed,false,"2019-07-26T13:53:00",299,-82.994882,39.968133
32030560,Canceled,false,"2019-07-25T12:11:53.5227421",0,,
31996872,Completed,true,"2019-07-22T20:34:00",0,-83.1845568,40.0463032
32135766,Hold,true,,0,-82.9995628,40.1294159
31996925,Canceled,true,"2019-07-20T22:33:27.783103",0,-83.0196259,40.0352796
31996937,Completed,true,"2019-07-22T16:18:00",319,-83.067086,40.133341
31996968,Completed,false,"2019-07-22T17:54:00",714,-83.1646907,39.9631075
31996978,Completed,true,"2019-07-22T15:00:00",0,-82.7725633,39.7933714
32034361,Completed,true,"2019-07-26T16:42:00",0,-83.0085418,40.1384567
31997060,Completed,false,"2019-07-22T16:44:00",235,-83.004789,40.0499536
32034518,Completed,false,"2019-07-26T13:09:00",419,-82.9367753,40.233696
32365695,Completed,false,"2019-08-26T14:41:00",2000.47,-83.1104207,40.06193
32135780,Completed,false,"2019-08-06T14:38:00",179,-83.0717696,40.1647296
32136942,Completed,true,"2019-08-06T17:03:00",0,-83.13858700000003,40.05352999999999
31997142,Completed,false,"2019-07-22T21:05:00",245,-83.0443395,39.9450606
31997155,Completed,true,"2019-07-21T14:24:00",0,-83.1343671,40.1227407
31997163,Completed,false,"2019-07-22T17:31:00",579,-82.99828079999997,40.1580614
32737007,Completed,true,"2019-09-09T18:27:00",0,-82.8469397,39.9653152
32038864,Completed,false,"2019-07-26T15:20:00",0,-83.076562,40.106877
31997252,Completed,false,"2019-07-22T21:16:00",285,-83.1344514,40.1270016
32270958,Completed,true,"2019-08-09T19:11:00",0,-82.9124405,39.9354268
31997330,Completed,false,"2019-07-22T15:59:00",1549,-82.9942312,40.1819411
31997347,Completed,true,"2019-07-22T14:25:00",0,-83.077812,40.32483999999999
31997392,Canceled,false,"2019-07-21T20:34:42.1704752",0,-83.1838451,40.0217313
31997495,Completed,false,"2019-07-22T20:19:00",0,-83.0124912,40.0490434
32019178,Hold,false,,0,-83.172395,40.014414
32040135,Hold,false,,0,-83.0761724,39.9599463
31997604,Completed,false,"2019-07-22T16:34:00",0,-82.9639548,40.1343816
32373280,Completed,false,"2019-08-27T15:42:00",0,-83.2844439,40.1045185
31997635,Completed,true,"2019-07-20T15:37:00",0,-83.2476943,40.1474672
32021939,Completed,true,"2019-07-24T18:38:00",0,-82.9082369,40.0994837
31997676,Completed,true,"2019-07-22T16:26:00",0,-117.2240223,33.1011061
31997703,Completed,false,"2019-07-22T20:21:00",685,-83.1111588,40.0218676
32022184,Completed,false,"2019-07-24T21:36:00",0,-83.0494993,40.1305554
32023559,Completed,true,"2019-07-24T19:35:00",0,-82.7911872,40.0136212
31997772,Completed,false,"2019-07-22T21:17:00",4488,-83.2476943,40.1474672
31997825,Completed,true,"2019-07-22T16:45:38.812",0,-117.1032648,33.0921116
31997864,Completed,false,"2019-07-22T15:15:00",335,-82.98767099999998,40.159228
31997900,Completed,false,"2019-07-20T17:52:00",1674,-83.1197866,40.0897676
31997978,Completed,false,"2019-07-22T23:05:00",285,-83.1353515,39.9307971
31998000,Canceled,false,"2019-07-22T15:41:28.1207287",0,-117.1190375,33.1345393
31998021,Completed,true,"2019-07-22T18:19:00",0,-83.0108962,40.1465189
31876261,Completed,false,"2019-07-16T19:46:00",0,-82.9650048,39.9582377
31998034,Completed,true,"2019-07-22T12:33:00",0,-83.1313507,39.9509119
31998056,Completed,false,"2019-07-22T20:42:00",0,-82.9434542,40.2588571
31998415,Completed,false,"2019-07-22T19:45:07.262",3295,-117.2312802,33.1428931
32024808,Completed,false,"2019-07-24T17:17:00",0,,
32024854,Completed,true,"2019-07-24T15:49:00",0,-83.072776,40.0722787
32379366,Hold,false,,0,-83.0516899,39.996516
31998528,Completed,false,"2019-07-20T16:57:00",369,-83.0890858,40.1350768
31998581,Completed,false,"2019-07-22T21:38:00",0,-82.8878038,40.1512958
32025642,Hold,false,,0,-83.1828074,40.0795804
31998681,Completed,false,"2019-07-22T20:02:00",186,-82.893207,40.1590487
32026109,Canceled,false,"2019-07-22T21:11:25.3935906",0,-82.93584899999996,39.9620279
32144987,Completed,false,"2019-08-06T14:11:00",810,-83.1405879,40.1113403
32026483,Completed,false,"2019-07-24T20:43:00",200,-83.0696519,39.8749871
31998813,Completed,false,"2019-07-22T18:21:00",279,-83.0558959,40.097665
31998852,Canceled,false,"2019-07-22T13:47:33.0890898",0,-82.8667989,40.2551995
31998891,Completed,false,"2019-07-22T15:18:00",315,-83.0596707,40.1560253
31999049,Completed,true,"2019-07-22T18:07:00",0,-83.17914589999998,40.1455971
31999057,Completed,false,"2019-07-22T15:55:00",419,-83.15025500000002,40.046352
31999103,Completed,false,"2019-07-22T15:47:00",0,,
31999123,Completed,true,"2019-07-22T16:46:00",0,-83.004789,40.0499536
32026529,Completed,false,"2019-07-24T20:14:00",0,-82.9668949,40.0834655
32000336,Completed,true,"2019-07-20T21:49:00",0,-82.9175265,40.1575764
32000350,Completed,false,"2019-07-22T18:41:00",0,-83.0360747,40.2995147
32000360,Completed,true,"2019-07-22T13:24:00",0,-83.0523516,40.0013883
32000453,Completed,false,"2019-07-20T18:41:00",530,-83.1084091,39.9975556
32000483,Completed,false,"2019-07-22T22:01:00",419,-83.014212,40.1020673
32000498,Completed,true,"2019-07-22T16:53:00",0,-83.0196259,40.0352796
32000513,Canceled,false,"2019-07-21T16:35:39.6150459",0,-83.1642092,39.9597846
32000530,Completed,true,"2019-07-22T17:04:00",99,-82.9829207,40.001845
32002627,Completed,true,"2019-07-22T21:00:00",0,-82.9980935,40.1665801
31776896,Canceled,false,"2019-07-09T13:55:38.4712873",0,,
32002635,Completed,true,"2019-07-22T13:25:00",0,-83.0041279,40.0433254
32002683,Completed,false,"2019-07-22T18:30:00",93,-82.8552491,40.249917
32026802,Completed,false,"2019-07-24T14:42:00",643,-82.9133022,39.9337023
32027122,Completed,false,"2019-07-24T19:27:00",2984.21,-83.0124912,40.0490434
32002791,Completed,true,"2019-07-22T19:17:00",0,-83.062271,40.165573
32002837,Completed,true,"2019-07-22T17:22:00",0,-83.088949,40.057877
32027177,Canceled,false,"2019-07-24T20:25:25.8819382",0,-83.0683939,40.3091789
32003271,Completed,false,"2019-07-22T15:25:00",100,-83.013285,39.978255
32027188,Completed,false,"2019-07-24T19:41:00",1143,-83.0015358,40.0383343
32029167,Completed,true,"2019-07-24T21:44:00",99,-83.0973858,40.0020068
31993801,Completed,true,"2019-07-29T18:08:00",0,-117.276165,33.098489
32003462,Completed,true,"2019-07-23T12:33:00",0,-83.0255429,40.0712354
32029305,Completed,false,"2019-07-24T17:29:00",270,-82.8337854,39.9763226
32148751,Completed,false,"2019-08-06T16:37:00",1514,-83.1620735,40.0487258
32004810,Completed,false,"2019-07-22T18:19:00",0,-82.850313,40.097032
31771155,Hold,false,,0,-83.0313957,40.1807229
31533659,Completed,false,"2019-07-18T18:14:00",0,-82.8583623,40.1663508
31776172,Completed,true,"2019-07-08T17:54:00",0,-83.0951223,39.9860683
31776208,Canceled,false,"2019-07-08T18:15:26.490819",0,-117.2994593,33.2370851
31776917,Hold,false,,0,-83.0218081,40.0505623
31776956,Completed,false,"2019-07-09T21:06:00",409,-83.1104735,40.023398
31777002,Completed,false,"2019-07-12T22:02:00",582,-82.9108642,40.1356979
31776475,Hold,false,,0,-82.8414696,40.1214724
31776495,Completed,false,"2019-07-08T16:07:00",334,-83.0205491,40.081614
31777036,Completed,false,"2019-07-09T19:08:00",164,-83.10132999999996,40.024512
31776558,Completed,false,"2019-07-08T14:51:00",256,-83.060195,40.123234
31777075,Completed,false,"2019-07-09T15:01:00",838,-83.0718535,40.0182758
31776858,Completed,true,"2019-07-08T21:02:00",0,-83.0766756,39.8651499
31777182,Completed,false,"2019-07-09T17:59:00",0,-82.9547558,39.9693113
31777777,Completed,false,"2019-07-09T18:36:00",0,-83.153656,40.0237401
32004879,Hold,false,,0,-83.1040922,40.0806846
31776907,Completed,false,"2019-07-08T17:48:00",93,-82.9854983,40.069692
31778268,Completed,true,"2019-07-09T20:48:00",0,-83.1833709,40.04218
31778300,Canceled,false,"2019-07-08T13:32:54.0112285",0,-83.0549522,40.1468465
31776959,Completed,false,"2019-07-08T14:49:00",0,-83.1336339,39.9563788
31776992,Completed,false,"2019-07-08T13:10:00",0,-83.0781851,39.9394995
31778347,Canceled,false,"2019-07-08T15:09:16.9425037",0,-117.3008591,33.1982058
31777013,Completed,false,"2019-07-08T15:04:00",435,,
31779032,Completed,false,"2019-07-10T17:26:00",144,,
31777060,Canceled,false,"2019-07-08T20:34:35.0824827",0,-117.1752317,33.10355
31779049,Completed,true,"2019-07-11T14:33:00",0,-82.9578433,39.9674832
